character_id,character_name,description
1,Aster,Primary cosmic catgirl creator
2,Andromeda,Aster's counterpart and love
3,Mithra,Major deity
4,Luna,Moon goddess (Usagi)
5,Gaia,Earth mother
6,Juno,Stellar goddess - guides Steppenwolves
7,Brunhilda,Stellar goddess - watches failed stars
8,Ruby,Red dwarf stellar goddess
9,Chrystella,Main sequence stellar goddess
10,Celestella,Red supergiant stellar goddess
11,Gigastella,Sister of Celestella
12,Rhodes,Son of Ruby
13,Marigold,Of Chrystella's line
14,Terra,Earth/planet
15,Venus,Planet
16,Io,Moon of Jupiter
17,Titan,Moon of Saturn
18,Serenitide,Moon of Pluvia
19,Hesper,World/shore
20,Phaestia,World
21,Kolob,Star/world
22,Bios,Primordial life
23,Luca,Last Universal Common Ancestor
24,Euka,Eukaryotic cell ancestor
25,Eve,Mitochondrial Eve
26,Seth,Son of Euka
27,Azura,Wife of Seth
28,Resan,Son of Seth
29,Theron,Son of Resan
30,Protea,Daughter of Theron
31,Chronos,Son of Protea
32,Cylla,Wife of Chronos
33,Myxon,Wanderer - son of Chronos
34,Euglena,Daughter of Myxon
35,Nectarius,Ruler of complex cells
36,Chlora,Wife of Nectarius
37,Planta,First son - plants
38,Mycon,Second son - fungi
39,Protist,Third daughter - protists
40,Metazoa,Fourth son - animals
41,Reticulus,Endoplasmic reticulum personified
42,Flagella,Daughter of Euka
43,Golgi,Golgi apparatus personified
44,Peroxis,Peroxisome personified
45,Vaultess,Vault organelle personified
46,Centrioles,Centrioles personified
47,Nucleus,Son of Euka - nuclear envelope
48,Bacta,Bacteria
49,Saya,Cyanobacteria ancestor
50,Viros,Virus ancestor
51,Pelagia,Mitochondria ancestor
52,Roseobella,Purple bacteria
53,Dinoflagellus,Dinoflagellate ancestor
54,Xanthus,Dinoflagellate who fled
55,Anima,Animal kingdom co-founder (female)
56,Metazo,Animal kingdom co-founder (male)
57,Carcinoma,Cancer/rebellion figure
58,Demos,Sponge ancestor
59,Cnider,Cnidarian ancestor
60,Nettle,Wife of Cnider
61,Anthus,Traditional son of Cnider
62,Anaxydros,Innovative son of Cnider
63,Pompom,Stalked jellyfish ancestor
64,Meduson,Free-floating jellyfish ancestor
65,Conos,Son of Pompom
66,Stauros,Son of Pompom
67,Diplos,Son of Meduson
68,Jelly,Daughter of Meduson
69,Cubos,Box jellyfish ancestor - caring father
70,Scyphos,True jellyfish ancestor
71,Dutrus,Deuterostome ancestor
72,Ambulus,Ambulacrarian ancestor
73,Stomatos,Stomochordate ancestor
74,Tracheus,Trachea-bearer
75,Chordatus,Chordate ancestor
76,Olfacter,Son of Chordatus with olfactory sense
77,Vertebratus,Vertebrate ancestor
78,Tunicatus,Tunicate ancestor
79,Larvaceus,Larvacean ancestor
80,Ascidaceus,Sea squirt ancestor
81,Proteus,Protostome ancestor
82,Thallasus,Salp city builder
83,Dolios,Solitary salp
84,Pyros,Pyrosome ancestor
85,Salpus,Salp chain builder
86,Cambrius,Cambrian period personified
87,Lobopus,Lobopodian ancestor
88,Onychodictyon,Son of Lobopus
89,Tactopus,Son of Onychodictyon
90,Xenu,Dark son of Onychodictyon
91,Gracilis,Noble son of Xenu
92,Ferreus,Ironfoot ancestor
93,Ferox,Waterbear ancestor
94,Ursus,Tardigrade ancestor
95,Gille,Builder of gills
96,Kerygmachelon,Son of Gille
97,Pambdelurion,Mighty champion - son of Kerygmachelon
98,Arthur,Arthropod ancestor
99,Anomalos,Anomalocaris - tyrant ruler
100,Opabinia,Fair sister of Anomalos
101,Chelicer,Chelicerate ancestor
102,Arachnus,Arachnid ancestor
103,Myriapus,Myriapod ancestor
104,Millipa,Millipede ancestor
105,Centipus,Centipede ancestor
106,Trilobites,Trilobite people
107,Ordovices,Ordovician trilobite
108,Hirnan,Hirnantian extinction survivor
109,Molluscus,Mollusc ancestor
110,Gastropus,Gastropod ancestor
111,Bivalvus,Bivalve ancestor
112,Cephalus,Cephalopod ancestor
113,Spiralius,Spiral-shelled ancestor
114,Bactridius,Bactritid ancestor
115,Neo,Intelligent but unwise cephalopod
116,Ammon,Ammonite ancestor
117,Coleos,Coleoid ancestor
118,Echidna,Echinoderm matriarch
119,Esther,Daughter of Echidna's line
120,Lily,Lily Stone - crinoid ancestor
121,Crinosa,Crinoid ancestor
122,Blastosa,Blastoid ancestor
123,Luther,Mobile echinoderm rebel
124,Asteros,Asteroid/starfish traditional
125,Echinos,Echinoid innovator
126,Starfy,Starfish ancestor
127,Ophis,Warrior son of Asteros
128,Britta,Daughter of Echinos
129,Serpentus,Serpent star ancestor
130,Baskette,Basket star ancestor
131,Aristotle,Sea urchin with lantern jaw
132,Cucus,Sea cucumber ancestor
133,Crustaceus,Crustacean ancestor
134,Ectus,Malacostracan ancestor
135,Malacus,Father of Caridus/Phyllos/Hoplos
136,Caridus,Shrimp-like ancestor
137,Phyllos,Phyllocarid ancestor
138,Hoplos,Stomatopod ancestor
139,Peras,Peracarid ancestor
140,Possa,Wife of Peras - carries young in pouch
141,Amphipus,Amphipod ancestor
142,Isopus,Isopod ancestor
143,Yuval,Son of Caridus
144,Decapus,Decapod ancestor
145,Krillon,Krill ancestor
146,Pleos,Pleocyemate ancestor
147,Prawnmegas,Prawn ancestor
148,Repton,Reptant ancestor
149,Shrimpon,Shrimp/boxer ancestor
150,Thalasson,Mud shrimp ancestor - architect
151,Omar,Lobster/crayfish ancestor
152,Meiuron,Son of Thalasson who left depths
153,Anomuron,Anomuran ancestor
154,Saraton,Vain agile crustacean
155,Paguros,Hermit crab ancestor
156,Menses,Ammonite who gave shell to Paguros
157,Ostichthus,Bony fish ancestor (variant)
158,Osticthus,Bony fish ancestor
159,Brachios,Armored fish
160,Acanthos,Spiny fish ancestor
161,Chondros,Cartilaginous fish ancestor
162,Actinos,Ray-finned fish ancestor
163,Dipnos,Lungfish ancestor
164,Pulmon,Lung-bearer
165,Sarcopteryx,Lobe-finned fish ancestor
166,Ichtheus,Fish ancestor general
167,Coel,Coelacanth ancestor
168,Canus,Shark ancestor
169,Lazer,Fast predator fish
170,Leviathan,Great sea creature
171,Tiktaalik,Transitional tetrapod
172,Acantho,Acanthostega
173,Ichthyos,Ichthyostega
174,Stega,Stegocephalian
175,Tulerpeton,Early tetrapod
176,Fros,Frog/anuran ancestor
177,Caecilia,Caecilian ancestor
178,Urodeles,Salamander ancestor
179,Reptilus,Reptile ancestor
180,Anapsidus,Anapsid reptile
181,Syntapsidus,Synapsid ancestor
182,Diapsidus,Diapsid ancestor
183,Pelycus,Pelycosaur
184,Therion,Therapsid ancestor
185,Cynognath,Cynodont
186,Mammalus,Mammal ancestor
187,Monotremus,Monotreme ancestor
188,Marsupia,Marsupial ancestor
189,Placentus,Placental mammal ancestor
190,Dinosaurus,Dinosaur ancestor
191,Ornithis,Ornithischian dinosaur
192,Sauris,Saurischian dinosaur
193,Theropodus,Theropod dinosaur
194,Tyrannos,Tyrannosaurus-like
195,Archaeopteryx,First bird
196,Avius,Bird ancestor
197,Plantus,Land plant ancestor
198,Bryophylla,Bryophyte/moss ancestor
199,Pteridios,Fern ancestor
200,Gymnosper,Gymnosperm ancestor
201,Angiosper,Angiosperm/flowering plant ancestor
202,Lichen,Lichen symbiosis
203,Mycos,Fungus ancestor
204,Chytros,Chytrid fungus ancestor
205,Silur,Silurian king
206,Eurypter,Eurypterid/sea scorpion ancestor
207,Chasmas,Son of Silur
208,Belangkas,Land-conquering chelicerate
209,Xiphos,Horseshoe crab ancestor
210,Soliber,Son of Belangkas
211,Opiliona,Harvestman/daddy long legs ancestor
212,Pneumaran,Son of Soliber
213,Kitzi,Small son of Soliber
214,Solaran,Sun-loving arachnid
215,Acares,Mite ancestor
216,Sarco,Dust mite ancestor
217,Trombo,Trombidiform mite ancestor
218,Solifugon,Wind spider/camel spider ancestor
219,Ricinulon,Tick spider ancestor
220,Byblos,Book scorpion ancestor
221,Paras,Pseudoscorpion ancestor
222,Mesos,Mesostigmatan ancestor
223,Holoxos,Blood-drinking arachnid
224,Thyrus,Peaceful tick ancestor
225,Ricinus,Evil tick ancestor - parasite
226,Devon,Devonian period personified
227,Denton,Devonian figure
228,Dietrich,Devonian figure
229,Carbonifer,Carboniferous period personified
230,Rhea,Daughter in Silvio's line
231,Romulus,Co-founder of insect lineage
232,Remus,Brother of Romulus - underground dweller
233,Hexapus,Son of Romulus - six-legged
234,Vernus,Son of Hexapus
235,Proturus,Conehead ancestor
236,Collembo,Springtail ancestor
237,Tails,Many-tailed ancestor
238,Dipluron,Two-pronged bristletail ancestor
239,Ectognus,Son of Tails
240,Archegnos,Jumping bristletail ancestor
241,Zerygos,Son of Ectognus
242,Zygentos,Son of Zerygos
243,Pterygos,Aquatic with gills
244,Isopter,Twenty-gilled flyer
245,Dezotopter,Eighteen-gilled descendant
246,Seizapter,Sixteen-gilled
247,Quatorzapter,Fourteen-gilled
248,Duzapter,Twelve-gilled
249,Decapter,Ten-gilled
250,Octapter,Eight-gilled
251,Hexapter,Six-gilled - true flyer
252,Insectus,Insect ancestor
253,Ephemeros,Mayfly ancestor
254,Draco,Dragonfly-line ancestor
255,Neopter,Neopteran insect ancestor
256,Odonatos,Odonate/dragonfly ancestor
257,Lilith,Biblical/mythological scorned woman
258,Cain,Biblical first murderer
259,Abel,Biblical murdered brother
260,Enki,Sumerian god
261,Adapa,Sumerian first man
262,Ordovician,Ordovician period personified
263,Myry,Character from lore
264,Polycomb,Polycomb group proteins personified
265,Rhizar,Rhizarian ancestor
266,Paraxus,Paraxial mesoderm character
267,Scorpio,Scorpion ancestor
268,Choanos,Choanoflagellate ancestor
269,Cyath,Archaeocyathid reef builder
270,Chondrocles,Carnivorous sponge ancestor
271,Entelodos,Hell pig/entelodont
272,Barameda,Predator that chased Isopter
273,Quiyah,Star above Serenitide
274,Pluvia,Gas giant with moon Serenitide
275,Amaterasu,Sun goddess
276,Usagi,Luna/moon goddess
277,Vaalbara,Ancient supercontinent
278,Tezca,Sun above Hesper
279,Silvio,Ancestor figure
280,Silurian,Silurian period personified
