destination,current
Q4,Q30088
Q5,Q283
Q6,Q284
Q7,Q285
Q8,Q25283
Q9,Q25284
Q10,Q25285
Q11,Q152409
Q12,Q25286
Q13,Q152410
Q14,Q152396
Q15,Q152411
Q16,Q152397
Q17,Q152412
Q18,Q152398
Q19,Q152413
Q20,Q152399
Q21,Q152414
Q22,Q152400
Q23,Q152415
Q24,Q152401
Q25,Q152416
Q26,Q152402
Q27,Q152417
Q28,Q152403
Q29,Q152418
Q30,Q152404
Q31,Q152419
Q32,Q152405
Q33,Q152420
Q34,Q152406
Q35,Q152421
Q36,Q152407
Q37,Q152422
Q38,Q152408
Q39,Q152423
Q40,Q30028
Q41,Q30044
Q42,Q30092
Q43,Q58167
Q44,Q30032
Q45,Q30096
Q46,Q30100
Q47,Q2639
Q48,Q30068
Q49,Q30104
Q50,Q30108
Q51,Q30112
Q52,Q30152
Q53,Q30156
Q54,Q153756
Q55,Q30064
Q56,Q30116
Q57,Q30120
Q58,Q30124
Q59,Q2661
Q60,Q30160
Q61,Q30164
Q62,Q2682
Q63,Q2686
Q64,Q152424
Q65,Q2662
Q66,Q2663
Q67,Q153749
Q68,Q2665
Q69,Q2666
Q70,Q30168
Q71,Q30172
Q72,Q30176
Q73,Q30180
Q74,Q30216
Q75,Q30225
Q76,Q30233
Q77,Q2689
Q78,Q152428
Q79,Q30188
Q80,Q30192
Q81,Q30184
Q82,Q30220
Q83,Q2688
Q84,Q30245
Q85,Q30249
Q86,Q152429
Q87,Q30196
Q88,Q30204
Q89,Q30208
Q90,Q152425
Q91,Q30200
Q92,Q153754
Q93,Q152431
Q94,Q152432
Q95,Q153752
Q96,Q153753
Q97,Q30273
Q98,Q2647
Q99,Q152433
Q100,Q152434
Q101,Q152435
Q102,Q2648
Q103,Q30277
Q104,Q152488
Q105,Q152490
Q106,Q152491
Q107,Q152436
Q108,Q152437
Q109,Q152438
Q110,Q30080
Q111,Q152487
Q112,Q152489
Q113,Q30305
Q114,Q152494
Q115,Q152495
Q116,Q30285
Q117,Q152439
Q118,Q152440
Q119,Q152443
Q120,Q152444
Q121,Q152463
Q122,Q152499
Q123,Q30313
Q124,Q152503
Q125,Q152504
Q126,Q152505
Q127,Q152496
Q128,Q152441
Q129,Q152442
Q130,Q152454
Q131,Q152455
Q132,Q152462
Q133,Q152464
Q134,Q152500
Q135,Q152501
Q136,Q152521
Q137,Q152522
Q138,Q152523
Q139,Q152527
Q140,Q152506
Q141,Q152507
Q142,Q152497
Q143,Q152498
Q144,Q152445
Q145,Q152458
Q146,Q152459
Q147,Q152456
Q148,Q152457
Q149,Q152461
Q150,Q152465
Q151,Q152466
Q152,Q152520
Q153,Q152524
Q154,Q152525
Q155,Q152530
Q156,Q152531
Q157,Q152502
Q158,Q152528
Q159,Q152529
Q160,Q152532
Q161,Q152533
Q162,Q152508
Q163,Q152509
Q164,Q152446
Q165,Q152460
Q166,Q152492
Q167,Q152493
Q168,Q30634
Q169,Q2704
Q170,Q152467
Q171,Q152468
Q172,Q152469
Q173,Q30297
Q174,Q152486
Q175,Q152534
Q176,Q152535
Q177,Q152511
Q178,Q152510
Q179,Q152447
Q180,Q843
Q181,Q152913
Q182,Q152915
Q183,Q152916
Q184,Q152470
Q185,Q152471
Q186,Q152472
Q187,Q152485
Q188,Q354
Q189,Q152512
Q190,Q152513
Q191,Q152514
Q192,Q152515
Q193,Q152516
Q194,Q152448
Q195,Q844
Q196,Q914
Q197,Q915
Q198,Q928
Q199,Q152473
Q200,Q152474
Q201,Q152475
Q202,Q152476
Q203,Q152477
Q204,Q152479
Q205,Q152480
Q206,Q152481
Q207,Q152482
Q208,Q152483
Q209,Q356
Q210,Q152449
Q211,Q152517
Q212,Q152518
Q213,Q30522
Q214,Q30526
Q215,Q916
Q216,Q917
Q217,Q152917
Q218,Q929
Q219,Q152918
Q220,Q152478
Q221,Q152484
Q222,Q152450
Q223,Q30530
Q224,Q30638
Q225,Q30642
Q226,Q919
Q227,Q152919
Q228,Q152920
Q229,Q931
Q230,Q153755
Q231,Q152451
Q232,Q30534
Q233,Q30646
Q234,Q30650
Q235,Q934
Q236,Q935
Q237,Q936
Q238,Q937
Q239,Q938
Q240,Q2702
Q241,Q152452
Q242,Q152453
Q243,Q361
Q244,Q152889
Q245,Q30654
Q246,Q30658
Q247,Q939
Q248,Q940
Q249,Q30325
Q250,Q152536
