qid,label,instance_count
Q330425,sanjak,463
Q328584,municipality of Slovenia,201
Q26830017,state in the Holy Roman Empire,148
Q150093,voivodeship of Poland,133
Q379817,theme of the Byzantine Empire,109
Q110211119,former municipality of Latvia,105
Q50198,province of Thailand,93
Q646793,municipality of North Macedonia,85
Q24746,province of the Philippines,82
Q48336,province of Turkey,80
Q41720204,county of the Kingdom of Romania,78
Q10864048,first-level administrative division,73
Q13417250,district of Azerbaijan,69
Q10671645,slottslän,69
Q240601,province of Algeria,68
Q57318,free imperial city,68
Q44565,eyalet,60
Q2716259,metropolitan municipality in Turkey,56
Q1776764,county of Romania,54
Q35657,U.S. state,50
Q84598477,commune of French Polynesia,48
Q4312761,viceroyalty of the Russian Empire,48
Q465842,state of Nigeria,47
Q269218,county of Kenya,47
Q50337,prefecture of Japan,46
Q137325529,former provinces of Vietnam,45
Q463742,Hochstift,44
Q17301072,district municipality of Lithuania,43
Q12443800,state of India,42
Q1462047,vilayet,41
Q496539,state of South Sudan,39
Q3345345,municipality of Latvia,35
Q215655,department of Colombia,35
Q15149663,state of Mexico,34
Q36784,region of France,34
Q158683,province of Afghanistan,34
Q5098,province of Indonesia,33
Q48242,district of Libya,33
Q1230132,district of The Bahamas,32
Q15068450,district of Moldova,32
Q1344695,province of Iran,31
Q845820,region of Tanzania,31
Q913337,province of the Dominican Republic,31
Q654140,province of the Democratic Republic of the Congo,31
Q43263,federal subject of Russia,30
Q136296131,apostolic delegation or legation,30
Q1248049,Land,30
Q648681,district of Serbia,30
Q2824648,province of Vietnam,29
Q26344166,province of the Kingdom of the Two Sicilies,28
Q204910,governorate of Egypt,28
Q1149621,district of Seychelles,28
Q20522070,Local community (Slovenia),28
Q209824,oblast of Bulgaria,28
Q485258,federative unit of Brazil,27
Q861184,department of Peru,26
Q835714,oblast of Russia,26
Q23058,canton of Switzerland,26
Q971831,region of Madagascar,25
Q501094,state of Venezuela,25
Q838549,municipality of Montenegro,25
Q640262,province of Chad,25
Q7252589,province of Cambodia,25
Q41162,republic of Russia,24
Q9319988,province of Taiwan,24
Q1615742,province of China,24
Q690084,governorate of Tunisia,24
Q719987,province of Ecuador,24
Q681277,city with county rights,24
Q200547,county of Sweden,24
Q44753,province of Argentina,24
Q3348196,oblast of Ukraine,24
Q27448,department of Guatemala,23
Q10831626,province of South Vietnam,23
Q3032141,district of Portugal,23
Q329028,province of Angola,23
Q331130,governorate of Yemen,22
Q92938359,department of the Cisalpine Republic,22
Q616981,province of Brazil,22
Q1053630,province of Papua New Guinea,22
Q64624092,former county of Sweden,22
Q757549,atoll of the Maldives,21
Q50399,province of Mongolia,21
Q11179000,Q11179000,21
Q91083372,county in Czechoslovakia,21
Q841753,governorate of Iraq,20
Q743074,region of Mali,20
Q843886,prefecture of the Central African Republic,20
Q671370,general governorate of the Russian Empire,20
Q84582639,former voivodeship of the Crown of the Kingdom of Poland,20
Q57053,county of Croatia,20
Q476075,province of Burundi,20
Q831889,district of Bhutan,20
Q193512,region of Finland,20
Q706447,county of Taiwan,20
Q815068,department of Paraguay,19
Q115291,province of Cuba,19
Q56059,department of Uruguay,19
Q188604,county of Hungary,19
Q822715,department of Nicaragua,19
Q12769662,kraj,19
Q5177127,Great Parish of the Independent State of Croatia,19
Q836672,region of Kazakhstan,18
Q746290,state of Sudan,18
Q728145,department of Honduras,18
Q24698,region of the Philippines,18
Q15673297,province of Laos,17
Q12806962,district of Ljubljana,17
Q846327,region of Mauritania,16
Q192299,county of Norway,16
Q1052743,region of Ghana,16
Q1044181,state of Palau,16
Q590080,region of Chile,16
Q216712,region of New Zealand,16
Q1221156,federated state of Germany,16
Q50495,governorate of the State of Palestine,16
Q936955,parish of Jamaica,16
Q876730,county of Denmark,15
Q16110,region of Italy,15
Q1057504,region of Ethiopia,15
Q4073603,ashkharh,15
Q462778,insular area of the United States,15
Q874821,county of Liberia,15
Q868893,department of the Republic of the Congo,15
Q847667,region of Senegal,15
Q608843,region of Namibia,15
Q189672,county,15
Q20717263,district of Ivory Coast,14
Q475214,department of El Salvador,14
Q741821,municipality of East Timor,14
Q319796,district of Nauru,14
Q46395,British overseas territory,14
Q15728204,province of Saudi Arabia,14
Q517351,governorate of Syria,14
Q10742,autonomous community of Spain,14
Q867094,region of Burkina Faso,14
Q1963041,municipality of Moldova,14
Q1649296,district of Suriname,14
Q38911,region of the Czech Republic,14
Q2225003,special municipality,14
Q1750854,parish of Saint Kitts and Nevis,14
Q15630895,district of the German Democratic Republic,14
Q207299,administrative region of Greece,13
Q83020,provincial city,13
Q15063586,state of Malaysia,13
Q642961,Reichsgau,13
Q867567,governorate of Jordan,12
Q792929,department of Benin,12
Q842420,region of Uzbekistan,12
Q104251,county of Albania,12
Q845643,region of Morocco,12
Q1146429,canton of Luxembourg,12
Q236036,republic of the Soviet Union,12
Q6960199,city municipality of Slovenia,12
Q134390,province of the Netherlands,12
Q11076354,provincial administration commission,12
Q2140214,parish of Jersey,12
Q1070167,district of Samoa,11
Q641078,governorates of Oman,11
Q83640434,former county of Norway,11
Q56557664,şəhər,11
Q203300,municipality of Liechtenstein,11
Q2087773,region of Guyana,11
Q11625999,Branch Secretariat,11
Q57368,district of Botswana,11
Q1631888,parish of Barbados,11
Q4925355,province of South Korea,11
Q14292916,municipality of San Marino,10
Q869042,region of Cameroon,10
Q11828004,province of Canada,10
Q3365965,parish of Guernsey,10
Q15631887,department of the Batavian Republic,10
Q1753792,quarter of Saint Lucia,10
Q514860,province of Armenia,10
Q62127,department of Haiti,10
Q1210300,mkhare,10
Q250050,department of Bolivia,10
Q844531,district of Lesotho,10
Q1363145,municipality of Lithuania,10
Q1382893,province of Panama,10
Q492042,province of Zimbabwe,10
Q15623448,department of the Duchy of Warsaw,10
Q4469598,County of Moldova,10
Q695469,province of Mozambique,10
Q17291456,canton of the Helvetic Republic,10
Q20724764,region of Czechoslovakia,10
Q861559,province of Sri Lanka,10
Q15313730,province of Zambia,10
Q109329953,state city of Latvia,10
Q191093,province of South Africa,10
Q1405085,parish of Dominica,10
Q22080713,federal territory of Brazil,9
Q859869,region of Niger,9
Q844713,governorate of Lebanon,9
Q467745,union territory of India,9
Q11687019,external territory of Australia,9
Q261543,federal state of Austria,9
Q10831631,province of French Indochina,9
Q1025116,province of the Solomon Islands,9
Q15620174,province of North Korea,9
Q20732239,regional corporation of Trinidad and Tobago,9
Q653596,province of Gabon,9
Q2387050,district of Mauritius,9
Q685320,municipality of Qatar,8
Q867597,province of Equatorial Guinea,8
Q104117291,region of Spain,8
Q15057583,region of Slovakia,8
Q878040,division of Bangladesh,8
Q1067116,region of Guinea,8
Q91610157,oblast of Bulgaria pre 1999,8
Q842100,region of Iceland,8
Q59136,district of Cyprus,8
Q59369306,Council of Tuvalu,8
Q136655001,vilayet of Tajik ASSR,8
Q1075520,province of Costa Rica,7
Q17166803,city municipality of Lithuania,7
Q24279,parish of Andorra,7
Q1366274,Prince-Archbishopric,7
Q17315624,state of Myanmar,7
Q15072454,region of Myanmar,7
Q22049119,province of Nepal,7
Q15646510,region of the Gambia,7
Q693039,region of Kyrgyzstan,7
Q1208802,direct-administered municipality,7
Q193560,districts of Israel,7
Q18592110,province of the Maldives,7
Q3559207,decentralized administration of Greece,7
Q113136497,state of the German Confederation 1815–1848 & 1850–1866,7
Q19833031,emirate of the United Arab Emirates,7
Q2915243,district of Kosovo,7
Q202216,overseas department and region of France,7
Q13220372,district of Abkhazia,7
Q842876,governorate of Kuwait,6
Q1202812,region of Djibouti,6
Q874223,region of Eritrea,6
Q864133,province of Madagascar,6
Q17379685,Province of the Republic of Artsakh,6
Q3712150,Administrative divisions of Czechoslovakia,6
Q12883402,sheading,6
Q765865,district of Belize,6
Q133444419,former municipality of North Macedonia,6
Q209325,region of Belarus,6
Q482821,metropolitan city of South Korea,6
Q62326,region of Denmark,6
Q110736820,proposed voivodeship of Poland,6
Q1870831,parish of Saint Vincent and the Grenadines,6
Q1381899,centrally-controlled city of Vietnam,6
Q7309296,region of Malta,6
Q719487,overseas collectivity of France,6
Q847299,province of Vanuatu,6
Q5852411,state of Australia,6
Q130241638,Q130241638,6
Q12333120,Danish regional council,6
Q531645,parish of Grenada,6
Q1647142,parish of Antigua and Barbuda,6
Q12014176,region of Turkmenistan,5
Q1710033,autonomous region with special statute,5
Q16423979,municipality of Greenland,5
Q867606,governorate of Bahrain,5
Q4426538,Community Development Council,5
Q139228,region of Togo,5
Q13455645,administrative city in the Republic of Ireland,5
Q12479773,first-level administrative country subdivision in Indonesia,5
Q871217,province of Rwanda,5
Q1145005,province of Sierra Leone,5
Q57362,autonomous region of China,5
Q20740204,division of Tonga,5
Q1801891,state of the German Democratic Republic,5
Q69936573,prefecture of Taiwan under Japanese rule,5
Q1996198,regional corporation or municipality of Trinidad and Tobago,4
Q15058985,province of Pakistan,4
Q50427,district of Brunei Darussalam,4
Q15646524,division of Fiji,4
Q3076685,region of Uganda,4
Q4160883,dzongdey,4
Q15618452,state of the Federated States of Micronesia,4
Q216888,district of Luxembourg,4
Q867545,region of Tajikistan,4
Q89934,community of Belgium,4
Q17373496,language area of Belgium,4
Q27535996,region of Nigeria,4
Q3336843,constituent country of the United Kingdom,4
Q1069042,region of Eswatini,4
Q831740,krai of Russia,4
Q1137691,region of Somaliland,4
Q65183056,state of the Federal Republic of Central America,4
Q12266391,city of republican significance,3
Q20732232,autonomous island of the Comoros,3
Q14192199,territory of Australia,3
Q499073,direct-controlled municipality,3
Q83057,region of Belgium,3
Q3271886,region of Malawi,3
Q17297663,voivodeship of the Duchy of Livonia,3
Q85637361,local government county in Ireland,3
Q3455648,Regional Authorities in Ireland,3
Q11279677,special self-governing province and state of South Korea,3
Q17305516,island group of Kiribati,3
Q4808085,proposed states and union territories of India,3
Q47092120,provinces of the Qing Empire,3
Q184122,autonomous okrug of Russia,3
Q15629146,autonomous province of Serbia,3
Q18592472,province of Guinea-Bissau,3
Q9357527,territory of Canada,3
Q4826865,autonomous territorial unit,2
Q2914565,autonomous region of Portugal,2
Q183342,federal city of Russia,2
Q2736168,historical nationality,2
Q46260602,dependency of Antigua and Barbuda,2
Q16532593,autonomous city of Spain,2
Q779415,special administrative region of China,2
Q22696381,region of Equatorial Guinea,2
Q5124045,city with special status,2
Q27612211,province of India,2
Q14192234,mainland territory of Australia,2
Q108847708,former province of Saudi Arabia,1
Q84823091,region of Ukraine,1
Q17325066,autonomous sector of Guinea-Bissau,1
Q107663145,Former Region of Ghana,1
Q131541,states and union territories of India,1
Q50464,states and federal territories of Malaysia,1
Q116215378,free city,1
Q1679711,Modellstaat,1
Q309166,autonomous oblast of Russia,1
Q99308423,commune of Monaco,1
Q131749582,former municipality of Lithuania,1
Q20528428,federative entity of Mexico,1
Q131335924,dō,1
Q3297051,chartered community,1
Q14846916,provincial municipality of Cambodia,1
Q113386230,independent subprovince,1
Q11210969,county of medieval Croatia,1
Q55433027,dependency of Fiji,1
Q16181672,special autonomous city in South Korea,1
Q7574799,Special City of Korea,1
Q1051411,province of São Tomé and Príncipe,1
Q124313007,metropolitan prefecture,1
